Channel,Group,Source,Link
河南人文地理,difang,官方,http://117.158.206.60:9080/live/renwendili.m3u8
河南移动戏曲宝,difang,官方,http://117.158.206.60:9080/live/xqb.m3u8
河源公共,difang,官方,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,difang,官方,http://dslive.grtn.cn/hyzh/sd/live.m3u8
鹤壁新闻综合,difang,官方,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
衡水公共频道,difang,官方,http://hls.hsrtv.cn/hls/hstv3.m3u8
衡水新闻综合,difang,官方,http://hls.hsrtv.cn/hls/hstv1.m3u8
衡水影视娱乐,difang,官方,http://hls.hsrtv.cn/hls/hstv2.m3u8
红安综合,difang,官方,http://hongan.live.cjyun.org/video/s10063-HAZH.m3u8
洪雅新闻综合,difang,官方,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
湖南茶,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226744/index.m3u8
湖南都市,difang,官方,http://hnsd.chinashadt.com:2036/live/stream:hunandushi.stream/playlist.m3u8
湖南娄底综合频道2,difang,官方,http://mms.ldntv.cn:1935/live/zonghe/chunklist_w1395940163.m3u8
华亭电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000148/index.m3u8
怀柔HD,difang,官方,http://live.huairtv.com:1935/dvrLive/_definst_/hrtvmb/playlist.m3u8
淮安公共,difang,官方,http://stream.habctv.com/hagg/sd/live.m3u8
淮安影视,difang,官方,http://stream.habctv.com/ysyl/sd/live.m3u8
淮安综合,difang,官方,http://stream.habctv.com/xwzh/sd/live.m3u8
黄冈公共,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwgg/index.m3u8
黄冈公共频道,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwgg.m3u8
黄冈新闻频道,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwzh.m3u8
黄冈综合,difang,官方,http://huanggang.live.cjyun.org/video/s10120-xwzh/index.m3u8
惠州综合,difang,官方,http://dslive.grtn.cn/hzzh/sd/live.m3u8
霍山综合频道,difang,官方,http://ahhs.chinashadt.com:1936/live/stream:hs1.stream/playlist.m3u8
积石山电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000152/index.m3u8
吉林7频道,difang,官方,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林都市,difang,官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林都市,difang,官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林公共新闻,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098
吉林篮球,difang,官方,http://stream1.jlntv.cn/lqpd/sd/live.m3u8
吉林山村,difang,官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林生活,difang,官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林生活,difang,官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林市新闻综合,difang,官方,http://stream2.jlntv.cn/jilin1/sd/live.m3u8
吉林乡村,difang,官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林影视,difang,官方,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉州新闻综合,difang,官方,http://218.204.153.158/10.m3u8
集安综合频道,difang,官方,http://stream2.jlntv.cn/ja/sd/live.m3u8
济宁公共频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
济宁教育频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
济宁图文频道,difang,官方,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
嘉佳卡通,difang,官方,http://nclive.grtn.cn/jjkt/sd/live.m3u8
嘉佳卡通,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
嘉兴海盐新闻综合,difang,官方,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
嘉兴新闻综合,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226358/index.m3u8
嘉鱼新闻综合,difang,官方,http://jiayu.live.tempsource.cjyun.org/videotmp/s10131-jyzh.m3u8
假面骑士HD,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226178/index.m3u8
江津经济生活,difang,官方,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
江津文化旅游,difang,官方,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合,difang,官方,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江门综合,difang,官方,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
江门综合,difang,官方,http://dslive.grtn.cn/jmzh/sd/live.m3u8
江苏城市,difang,江苏移动,http://183.207.249.8/PLTV/4/224/3221225929/index.m3u8
江苏家庭理财,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227011/index.m3u8
江苏教育,difang,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225923/index.m3u8
江苏靖江新闻综合台,difang,官方,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏影视,difang,江苏移动,http://223.110.243.134/PLTV/4/224/3221225937/index.m3u8
江苏综艺,difang,江苏移动,http://183.207.249.12/PLTV/4/224/3221225931/index.m3u8?icpid=88888888&from=5&ocs=2_183.207.249.13_80&hms_devid=784
揭阳综合,difang,官方,http://dslive.grtn.cn/jyzh/sd/live.m3u8
金昌公共频道,difang,官方,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
金鹰纪实,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226831/index.m3u8
金鹰卡通,difang,江苏移动,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8
金鹰卡通,difang,江西移动,http://223.82.250.72/live/jinyingkaton/1.m3u8
金鹰卡通,difang,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/jinyingkaton/1.m3u8
金鹰卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jinyingkaton/1.m3u8
金鹰卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/jinyingkaton/yst.m3u8
晋江侨乡,difang,官方,http://stream.jinjiang.tv/1/sd/live.m3u8
京视剧场,difang,江苏移动,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221227040/index.m3u8
睛彩开封频道,difang,官方,http://117.158.206.60:9080/kaifeng/kftv4.m3u8
靖江新闻综合,difang,官方,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
靖江新闻綜合HD,difang,官方,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
静宁综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000147/index.m3u8
九寨沟旅游资讯,difang,官方/未知,http://111.231.194.231:85/live/lyzx.m3u8
九寨沟旅游资讯,difang,官方/未知,http://111.231.194.231:85/live/lyzx_500k.m3u8
九寨沟新闻综合,difang,官方/未知,http://111.231.194.231:85/live/xwzh.m3u8
九寨沟新闻综合,difang,官方/未知,http://111.231.194.231:85/live/xwzh_500k.m3u8
酒泉公共,difang,甘肃移动,http://117.156.28.119/270000001111/1110000002/index.m3u8
酒泉新闻综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000001/index.m3u8
句容党建频道,difang,官方,http://218.3.92.100:1937/live/dangjian/playlist.m3u8
句容生活频道,difang,官方,http://218.3.92.100:1937/live/shenghuo/playlist.m3u8
句容新闻综合,difang,官方,http://218.3.92.100:1937/live/jrxwzh/playlist.m3u8
句容影视,difang,官方,http://218.3.92.100:1937/live/yingshi/chunklist_w365370764.m3u8
句容影视,difang,官方,http://218.3.92.100:1937/live/yingshi/playlist.m3u8
卡酷少儿,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/kakukaton/1.m3u8
卡酷少儿,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/kakukaton/yst.m3u8
开封公共频道,difang,官方,http://117.158.206.60:9080/kaifeng/kftv3.m3u8
开封新闻综合,difang,官方,http://117.158.206.60:9080/kaifeng/kftv1.m3u8
开州生活频道,difang,官方,http://kaixianlive.cbg.cn:10345/5.m3u8
开州综合频道,difang,官方,http://kaixianlive.cbg.cn:10345/1.m3u8
篮球,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227023/index.m3u8
乐清生活频道,difang,官方,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_171.m3u8
乐清新闻频道,difang,官方,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8
乐亭新闻综合,difang,官方,http://tv.lnshw.com.cn:3100/hls/cfyxlgdz/index.m3u8
梨园频道,difang,官方,http://hnnz.chinashadt.com:1935/live/1004.stream/playlist.m3u8
利川公共频道,difang,官方,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lcgg.m3u8
利川新闻综合,difang,官方,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lczh.m3u8
梁平综合频道,difang,官方,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/playlist.m3u8
辽源新闻综合,difang,官方,http://stream2.jlntv.cn/liaoyuan1/sd/live.m3u8
灵台新闻综合,difang,甘肃移动,http://117.156.28.119/270000001111/1110000145/index.m3u8
龙岩公共,difang,官方,http://stream.lytv.net.cn/1/sd/live.m3u8
龙岩综合,difang,官方,http://stream.lytv.net.cn/2/sd/live.m3u8
隆化影视频道,difang,官方,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,difang,官方,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
娄底综合,difang,官方,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
娄底综合频道,difang,官方,http://218.77.102.118:1935/live/zonghe_iphone/playlist.m3u8
鹿泉二套,difang,官方,http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8
鹿泉一套,difang,官方,http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8
滦县综合频道,difang,官方,http://hblxx.chinashadt.com:2036/live/stream:lx1.stream/playlist.m3u8
滦县综艺频道,difang,官方,http://hblxx.chinashadt.com:2036/live/stream:lx2.stream/playlist.m3u8
洛阳综合频道,difang,官方,http://live1.lytv.com.cn:1935/live/LYTV1-1/playlist.m3u8
茂名综合,difang,官方,http://dslive.grtn.cn/mmzh/sd/live.m3u8
梅州综合,difang,官方,http://dslive.grtn.cn/mzzh/sd/live.m3u8
岷县电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000130/index.m3u8
南川旅游经济,difang,官方,http://221.5.213.4:30000/2222.m3u8
南川旅游经济,difang,官方,http://nanchuanlive.cbg.cn:30000/2222.m3u8
南川新闻综合,difang,官方,http://221.5.213.4:30000/1111.m3u8
南川新闻综合,difang,官方,http://nanchuanlive.cbg.cn:30000/1111.m3u8
南方经济TVS1,difang,官方,http://nclive.grtn.cn/tvs1/sd/live.m3u8
南京教科,difang,官方,http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8
南京教科,difang,江苏移动,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227194/index.m3u8
南京少儿,difang,官方,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南京生活,difang,官方,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京十八,difang,官方,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京新闻综合,difang,官方,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京信息,difang,官方,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京影视,difang,官方,http://live.nbs.cn/channels/njtv/yspd/m3u8:500k/live.m3u8
南京娱乐,difang,官方,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南阳公共频道,difang,官方,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_295.m3u8
南阳新闻频道,difang,官方,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_142.m3u8
南阳新闻频道,difang,官方,http://hnnz.chinashadt.com:1935/live/1003.stream/playlist.m3u8
南召一套,difang,官方,http://hnnz.chinashadt.com:1935/live/1002.stream/playlist.m3u8
内蒙古,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221225836/index.m3u8
宁波文化娱乐,difang,官方,http://live1.cloud.nbtv.cn/live/5864a1066e4d4754a0572768c9080e47?fmt=h264_500k_flv&trs=hls_ts
宁化电视一套,difang,官方,http://fjnh.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
农安新闻综合,difang,官方,http://stream2.jlntv.cn/naxw/sd/live.m3u8
彭水文化旅游,difang,官方,http://pengshuilive.cbg.cn/pengshui02.m3u8
彭水新闻综合,difang,官方,http://pengshuilive.cbg.cn/pengshui01.m3u8
蓬安新闻综合,difang,官方,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
栖霞新闻频道,difang,官方,http://pili-live-hls.140.i2863.com/i2863-140/live_140_236499.m3u8
綦江综合频道1,difang,官方,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_25.stream/playlist.m3u8
前郭综合频道,difang,官方,http://stream2.jlntv.cn/qg/sd/live.m3u8
黔西南公共,difang,官方,http://live.qxndt.com/channel3/sd/live.m3u8
黔西南综合,difang,官方,http://live.qxndt.com/channel2/sd/live.m3u8
青岛城阳频道,difang,官方,http://pili-live-hls.56.i2863.com/i2863-56/live_56_307317.m3u8
青州生活频道,difang,官方,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
青州文化旅游,difang,官方,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
青州综合频道,difang,官方,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
清远综合,difang,官方,http://dslive.grtn.cn/qyzh/sd/live.m3u8
壤塘综合频道,difang,官方,http://118.122.239.157:1236/hls/hd-live.m3u8
荣昌文化生活,difang,官方,http://183.64.181.25:40023/rongchang02.m3u8
荣昌综合频道,difang,官方,http://183.64.181.25:40023/rongchang01.m3u8
三明公共,difang,官方,http://stream3.liveyun.hoge.cn/smtv2/sd/live.m3u8
三明公共频道,difang,官方,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明新闻综合,difang,官方,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明综合,difang,官方,http://stream3.liveyun.hoge.cn/smtv1/sd/live.m3u8
山东教育,difang,江西移动,http://223.82.250.72/live/shandongjy/1.m3u8
山东教育,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/shandongjy/1.m3u8
山东教育,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/shandongjy/yst.m3u8
汕头综合,difang,官方,http://dslive.grtn.cn/stzh/sd/live.m3u8
汕尾公共,difang,官方,http://dslive.grtn.cn/swzh/sd/live.m3u8
上海金山电视台,difang,官方,http://live.mudu.tv/watch/4zbn2f.m3u8
上海这一刻陆家嘴,difang,官方,http://bililive.kksmg.com/hls/sdi7000/playlist.m3u8
上海这一刻陆家嘴,difang,官方,http://bililive.kksmg.com/hls/sdi7000/playlist.m3u8?wsSession=14d4afa57497cbd7234253cd-154201925578539&wsIPSercert=acb4b8c47a67df44337edea131d91dac&wsMonitor=-1
上海这一刻魔都眼,difang,官方,http://bililive.kksmg.com/hls/sdi80/playlist.m3u8?wsSession=14d4afa57497cbd7234253cd-154201931602055&wsIPSercert=acb4b8c47a67df44337edea131d91dac&wsMonitor=-1
上虞1新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞3新商都,difang,官方,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
韶关综合,difang,官方,http://dslive.grtn.cn/sgxwzhHD/sd/live.m3u8
邵东综合频道,difang,官方,http://hnsd.chinashadt.com:2036/live/stream:shaodong.stream/playlist.m3u8
深圳蛇口,difang,官方,http://218.17.99.211:82/hls/d4encs75.m3u8
生活频道,difang,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227311/index.m3u8
嵊州综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
双峰电视一套,difang,官方,http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8
四海钓鱼,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226533/index.m3u8
四平新闻综合,difang,官方,http://stream2.jlntv.cn/sptv/sd/live.m3u8
松原新闻综合,difang,官方,http://stream2.jlntv.cn/sytv/sd/live.m3u8
肃州电视台,difang,甘肃移动,http://117.156.28.119/270000001111/1110000123/index.m3u8
宿迁公共,difang,江苏移动,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221226939/index.m3u8
宿州公共频道,difang,官方,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,difang,官方,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州新闻综合,difang,官方,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
通化新闻,difang,官方,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8
铜仁城市生活,difang,官方,http://media.trrtv.com:8083/videos/live/53/2/XSpPeSTEmkFgY/XSpPeSTEmkFgY.M3U8
铜仁新闻综合,difang,官方,http://media.trrtv.com:8083/videos/live/10/37/iY2ZjcOkrjAJN/iY2ZjcOkrjAJN.M3U8
完美游戏,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225539/index.m3u8
完美游戏,difang,江苏移动,http://183.207.249.16/PLTV/3/224/3221225539/index.m3u8
万盛新闻综合,difang,官方,http://qxlmlive.cbg.cn:1935/app_2/ls_40.stream/playlist.m3u8
万州三峡移民,difang,官方,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,difang,官方,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州影视文艺,difang,官方,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州影视文艺,difang,官方,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州综合频道,difang,官方,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
文物宝库,difang,官方,http://117.158.206.60:9080/live/wwbk.m3u8
涡阳新闻综合,difang,官方,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.M3U8
吴江新闻综合,difang,官方,http://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8
五星体育,difang,江苏移动,http://223.110.245.147/ott.js.chinamobile.com/PLTV/3/224/3221226799/2.m3u8
五星体育HD,difang,江苏移动,http://223.110.245.147/ott.js.chinamobile.com/PLTV/3/224/3221226799/index.m3u8
五星体育蓝光,difang,浙江移动,http://117.148.187.37/PLTV/88888888/224/3221226582/index.m3u8
武汉交广,difang,官方,http://pili-live-hls.qnlive.appwuhan.com/jianwei/896.m3u8?auth_key=1550149076-1381559855-0-45ab235bdc6abcb4ab75c652ac521df5
武进生活频道,difang,官方,http://live.wjyanghu.com/live/CH2.m3u8
武进新闻频道,difang,官方,http://live.wjyanghu.com/live/CH1.m3u8
西安白鸽,difang,官方,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
西安健康,difang,官方,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
西安新闻,difang,官方,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安音乐综艺,difang,官方,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
西安影视,difang,官方,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
西安资讯,difang,官方,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
西藏藏语,difang,官方,http://media.vtibet.com/masvod/HLSLive/7/zangyuTV_q1.m3u8
西山电视台,difang,官方,http://218.26.97.12:5021/live_hls/1/c01.m3u8
希腊KONTRA,difang,官方,http://flashcloud.mediacdn.com/live/kontratv/.m3u8
戏曲梨园频道,difang,官方,http://117.158.206.60:9080/live/lypd.m3u8
仙桃生活文体,difang,官方,http://221.233.242.239:280/live/72/playlist.m3u8
仙桃新闻综合,difang,官方,http://221.233.242.239:280/live/71/playlist.m3u8
咸宁综合频道,difang,官方,http://xianning.live.cjyun.org/video/s10140-XNTV-1/index.m3u8
香港衛視,difang,官方,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
湘潭公共,difang,官方,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭综合,difang,官方,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
萧山生活频道,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
孝昌生活频道,difang,官方,http://xiaochang.live.cjyun.org/video/s10128-xcsh/index.m3u8
孝昌新闻党建,difang,官方,http://xiaochang.live.cjyun.org/video/s10128-xcxw/index.m3u8
孝感公共频道,difang,官方,http://xiaogan.live.cjyun.org/video/s10139-shpd/index.m3u8
孝感新闻综合,difang,官方,http://xiaogan.live.cjyun.org/video/s10139-xg/index.m3u8
新昌新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌休闲影视,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新罗电视二套,difang,官方,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
新罗电视一套,difang,官方,http://stream.lyxltv.com/xltv/sd/live.m3u8
新泰生活频道,difang,官方,http://live.xtgdw.cn:1935/live/xtsh/playlist.m3u8
新泰乡村党建,difang,官方,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
新泰综合频道,difang,官方,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
徐州1,difang,江苏移动,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221225945/index.m3u8
徐州1HD,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8
徐州2,difang,江苏移动,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8
徐州3HD,difang,江苏移动,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8
徐州4HD,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225951/index.m3u8
徐州公共,difang,官方,http://stream1.huaihai.tv/ggpd/playlist.m3u8
徐州公共频道,difang,江苏移动,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
徐州邳州综合,difang,官方,http://stream.pznews.com/pztv1/sd/live.m3u8
徐州邳州综艺,difang,官方,http://stream.pznews.com/pztv2/sd/live.m3u8
徐州生活,difang,官方,http://stream1.huaihai.tv/jjsh/playlist.m3u8
徐州新闻综合,difang,江苏移动,http://183.207.248.11/PLTV/3/224/3221225945/index.m3u8
徐州影视,difang,官方,http://stream1.huaihai.tv/wyys/playlist.m3u8
徐州综合,difang,官方,http://stream1.huaihai.tv/xwzh/playlist.m3u8
炫动卡通,difang,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/xuandongkaton/1.m3u8
炫动卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/xuandongkaton/1.m3u8
炫动卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/xuandongkaton/yst.m3u8
炫动卡通2,difang,江苏移动,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221226388/index.m3u8
延安1台,difang,官方,http://stream2.liveyun.hoge.cn/YATV1/sd/live.m3u8
延安2台,difang,官方,http://stream2.liveyun.hoge.cn/YATV2/sd/live.m3u8
延边新闻综合,difang,官方,http://stream2.jlntv.cn/jlyb/sd/live.m3u8
阳江综合,difang,官方,http://dslive.grtn.cn/yjzh/sd/live.m3u8
耀才财经,difang,官方,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才財經台,difang,官方,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
宜兴电视紫砂频道,difang,官方,http://live-dft-hls-yf.jstv.com/live/yixing_zs/online.m3u8
宜兴新闻频道,difang,官方,http://live-dft-hls-yf.jstv.com/live/yixing_xw/online.m3u8
弈坛春秋,difang,江苏移动,http://183.207.248.71/gitv/live1/G_YITANCQ/G_YITANCQ
奕坛春秋,difang,江苏移动,http://223.110.245.139:80/PLTV/4/224/3221227031/index.m3u8
应城生活频道,difang,官方,http://yingcheng.live.cjyun.org/video/s10135-YCDJ/index.m3u8
应城新闻综合,difang,官方,http://yingcheng.live.cjyun.org/video/s10135-YCZH/index.m3u8
永新电视二套,difang,官方,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
永新电视三套,difang,官方,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
永新电视一套,difang,官方,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
优漫卡通,difang,江苏移动,http://223.110.243.171/PLTV/3/224/3221226982/index.m3u8
优漫卡通,difang,江西移动,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/youmankaton/1.m3u8
优漫卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/youmankaton/1.m3u8
优漫卡通,difang,南宁联通,http://121.31.30.90:8085/ysten-business/live/youmankaton/yst.m3u8
优优宝贝,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226829/index.m3u8
游戏风云,difang,浙江移动,http://112.17.40.140/PLTV/88888888/224/3221226726/index.m3u8
余姚新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚幸福生活,difang,官方,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
余姚姚江文化,difang,官方,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
云浮综合,difang,官方,http://dslive.grtn.cn/yfzh/sd/live.m3u8
云梦新闻综合,difang,官方,http://yunshangyunmeng.live.cjyun.org/video/s10130-ymzh.m3u8
枣庄公共频道,difang,官方,http://stream.zzgd.tv/3/sd/live.m3u8
枣庄教育频道,difang,官方,http://stream.zzgd.tv/2/sd/live.m3u8
枣庄新闻综合,difang,官方,http://stream.zzgd.tv/1/sd/live.m3u8
湛江综合,difang,官方,http://dslive.grtn.cn/zjzh/sd/live.m3u8
张家港社会生活,difang,官方,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
张家港新闻综合,difang,官方,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家界电视台1,difang,官方,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
张家口一套,difang,官方,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8
漳浦综合,difang,官方,http://220.161.87.62:8800/hls/0/index.m3u8
漳州新闻综合,difang,官方,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
长春综合,difang,官方,http://stream2.jlntv.cn/jlcc/sd/live.m3u8
长丰新闻综合,difang,官方,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
长乐综合,difang,官方,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
长沙地铁移动,difang,官方,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_356.m3u8
长沙公交移动,difang,官方,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_357.m3u8
长沙购物,difang,官方,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_354.m3u8
长沙经贸,difang,官方,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.m3u8
